4715, 4
4716, 4
4717, 4
4718, 4
4719, 4
4720, 4
4721, 4
4722, 4
4723, 4
4724, 4
4725, 4
4726, 4
4727, 4
4728, 4
4729, 1009
4730, 1009
4731, 2031
4732, -1
4733, 1750
4734, 4
4735, 4
4736, 4
4737, 4
4738, 4
4739, 4
4740, 4
4741, 4
4742, 4
4743, 4
4744, 1009
4745, 1009
4746, 165
4747, 165
4748, 165
4749, 165
4750, 165
4751, 165
4752, 165
4753, 165
4754, 165
4755, 165
4756, 4
4757, 4
4758, 4
4759, 4
4760, 4
4761, 4
4762, 190
4763, 190
4764, 1020
4765, 154
4766, 94
4767, 94
4768, 41
4769, 41
4770, 1007
4771, 1
4772, 2135
4773, 2135
4774, 2139
4775, 2139
4776, 2135
4777, 2135
4778, 2143
4779, 2143
4780, 170
4781, 170
4782, 1006
4783, 4
4784, 4
4785, 4
4786, 4
4787, 4
4788, 4
4789, 2136
4790, 4
4791, 4
4792, 2140
4793, 2140
4794, 2137
4795, 2137
4796, 1753
4797, 4
4798, 2140
4799, 2137
4800, 2137
4801, 4
4802, 2140
4803, 2137
4804, 2137
4805, 2140
4806, 2140
4807, 2140
4808, 2140
4809, 2145
4810, 2145
4811, 2145
4812, 2145
4813, 2137
4814, 2137
4815, 2137
4816, 2137
4817, 2140
4818, 2140
4819, 2140
4820, 2140
4821, 2145
4822, 2145
4823, 2145
4824, 2145
4825, 2137
4826, 2137
4827, 2137
4828, 2137
4829, 2137
4830, 2137
4831, 2137
4832, 2137
4833, 2137
4834, 2137
4835, 2137
4836, 2137
4837, 2140
4838, 2140
4839, 2140
4840, 2140
4841, 2140
4842, 2140
4843, 2140
4844, 2140
4845, 2145
4846, 4
4847, 2140
4848, 2140
4849, 2140
4850, 2137
4851, 2137
4852, 2137
4853, -1
4854, 4
4855, 4
4856, 4
4857, 4
4858, 4
4859, 4
4860, 4
4861, 4
4862, 2140
4863, 1105
4864, 165
4865, 165
4866, 1106
4867, 1109
4868, 1751
4869, 4
4870, 1749
4871, 4
4872, 276
4873, 276
4874, 1
4875, 1
4876, 4
4877, 4
4878, 4
4879, 277
4880, 277
4881, 277
4882, 277
4883, 4
4884, 277
4885, 4
4886, 277
4887, 4
4888, 277
4889, 1090
4890, 1091
4891, 278
4892, 278
4893, 278
4894, 253
4895, 4
4896, 1088
4897, 1582
4898, 1632
4899, 117
4900, 117
4901, 207
4902, 208
4903, 117
4904, 117
4905, 117
4906, 117
4907, 209
4908, 178
4909, 1635
4910, 1174
4911, 1175
4912, -1
4913, -1
4914, -1
4915, -1
4916, -1
4917, -1
4918, -1
4919, 53
4920, 1900
4921, 1900
4922, 1900
4923, 1900
4924, 1900
4925, -1
4926, 1900
4927, 1900
4928, 1900
4929, 1900
4930, 63
4931, 63
4932, 63
4933, 63
4934, 63
4935, 63
4936, 133
4937, 133
4938, 67
4939, 67
4940, 133
4941, 1900
4942, 1900
4943, 1900
4944, 1900
4945, 1900
4946, 4
4947, 1950
4948, 1950
4949, 1950
4950, 1984
4951, 1950
4952, 1950
4953, 1950
4954, 1950
4955, 1950
4956, 1950
4957, 1989
4958, 1989
4959, 1989
4960, 923
4961, 4
4962, 4
4963, 119
4964, 119
4965, 1510
4966, 49
4967, 49
4968, 1951
4969, 1951
4970, -1
4971, 925
4972, 924
4973, -1
4974, -1
4975, 4
4976, 4
4977, 4
4978, 4
4979, 1062
4980, -1
4981, -1
4982, 1582
4983, 1749
4984, 4
4985, 4
4986, 81
4987, 4
4988, 4
4989, 4
4990, 4
4991, 4
4992, 4
4993, 4
4994, 4
4995, 4
4996, 4
4997, 4
4998, 4
4999, 4
5000, 4
5001, 4
5002, 4
5003, 599
5004, 599
5005, 599
5006, 599
5007, 599
5008, 599
5009, 599
5010, 599
5011, 599
5012, 599
5013, 599
5014, 599
5015, 599
5016, 599
5017, 599
5018, 599
5019, 599
5020, 165
5021, 165
5022, 165
5023, 165
5024, 165
5025, 165
5026, 1693
5027, 1692
5028, 308
5029, 4
5030, 4
5031, 102
5032, 103
5033, 4
5034, 103
5035, 4
5036, 4
5037, 4
5038, 4
5039, 102
5040, 311
5041, 314
5042, 315
5043, 312
5044, 311
5045, 311
5046, 4
5047, 2036
5048, 4
5049, 4
5050, 4
5051, 930
5052, 4
5053, 4
5054, 4
5055, 4
5056, 108
5057, 4
5058, 931
5059, 932
5060, 933
5061, 934
5062, 4
5063, 4
5064, 108
5065, 4
5066, 4
5067, 151
5068, 151
5069, 151
5070, -1
5071, -1
5072, 83
5073, 83
5074, 83
5075, 83
5076, 83
5077, -1
5078, -1
5079, 1278
5080, 1278
5081, 285
5082, 89
5083, 89
5084, 89
5085, 89
5086, 181
5087, 181
5088, 181
5089, 181
5090, -1
5091, -1
5092, 1284
5093, 1284
5094, 1281
5095, 1281
5096, 1281
5097, 4
5098, 181
5099, 181
5100, 181
5101, -1
5102, -1
5103, 222
5104, 222
5105, 222
5106, -1
5107, -1
5108, -1
5109, 4
5110, 4
5111, 4
5112, 4
5113, 4
5114, 1280
5115, 1280
5116, 1280
5117, 1280
5118, -1
5119, -1
5120, 264
5121, 264
5122, 264
5123, 264
5124, 4
5125, 4
5126, 1219
5127, -1
5128, -1
5129, -1
5130, 286
5131, 286
5132, 286
5133, 286
5134, 286
5135, 286
5136, 286
5137, 1220
5138, 4
5139, 285
5140, 1217
5141, 4
5142, 4
5143, 4
5144, 4
5145, 4
5146, 63
5147, 63
5148, 63
5149, 63
5150, 63
5151, 63
5152, 63
5153, 63
5154, 63
5155, 63
5156, 64
5157, 64
5158, 64
5159, 64
5160, 64
5161, 64
5162, 65
5163, 65
5164, 64
5165, 1801
5166, 63
5167, 63
5168, 64
5169, 64
5170, 65
5171, 63
5172, 63
5173, 65
5174, 1476
5175, 1474
5176, 1474
5177, 1475
5178, 1852
5179, 108
5180, 1474
5181, 1474
5182, 108
5183, 1474
5184, 1474
5185, -1
5186, 1474
5187, 1474
5188, 794
5189, 1474
5190, 1474
5191, -1
5192, 1474
5193, 1474
5194, -1
5195, 4
5196, 4
5197, 4
5198, 4
5199, 4
5200, 4
5201, 4
5202, 1169
5203, 1169
5204, 1579
5205, 1170
5206, 1169
5207, -1
5208, -1
5209, 62
5210, 102
5211, 66
5212, 4
5213, 311
5214, 311
5215, 311
5216, 311
5217, 311
5218, 311
5219, 311
5220, 315
5221, 315
5222, 315
5223, 315
5224, 315
5225, 315
5226, 315
5227, 315
5228, 315
5229, 314
5230, 314
5231, 314
5232, 314
5233, 314
5234, 314
5235, 314
5236, 314
5237, 314
5238, 312
5239, 312
5240, 312
5241, 312
5242, 312
5243, 312
5244, 312
5245, 312
5246, 312
5247, 310
5248, 313
5249, 108
5250, 245
5251, 246
5252, 246
5253, 844
5254, 245
5255, 246
5256, 246
5257, 4
5258, 4
5259, 4
5260, 4
5261, 4
5262, 4
5263, 4
5264, 4
5265, 4
5266, 4
5267, 4
5268, 4
5269, 4
5270, 29
5271, 4
5272, 4
5273, 4
5274, 29
5275, 4
5276, 4
5277, 4
5278, 4
5279, 4
5280, 4
5281, 4
5282, 4
5283, 4
5284, 4
5285, 4
5286, 4
5287, 4
5288, 1
5289, 1
5290, 1
5291, 1
5292, 844
5293, 67
5294, 67
5295, 67
5296, 67
5297, 67
5298, 67
5299, 67
5300, 67
5301, 67
5302, 67
5303, 67
5304, 67
5305, 67
5306, 67
5307, 67
5308, 67
5309, 38
5310, 67
5311, 67
5312, 67
5313, 67
5314, 38
5315, 68
5316, 38
5317, 38
5318, 38
5319, 38
5320, 69
5321, 38
5322, 68
5323, 38
5324, 38
5325, 38
5326, 38
5327, 38
5328, 38
5329, 38
5330, 38
5331, 38
5332, 71
5333, 71
5334, 70
5335, 71
5336, 71
5337, 70
5338, 70
5339, 70
5340, 71
5341, 1417
5342, 74
5343, 74
5344, 74
5345, 74
5346, 74
5347, 74
5348, 74
5349, 74
5350, 74
5351, 74
5352, 74
5353, 70
5354, 70
5355, 67
5356, 67
5357, 38
5358, 38
5359, 72
5360, 1996
5361, 1251
5362, 1852
5363, 1851
5364, 102
5365, 71
5366, 70
5367, 70
5368, 70
5369, 74
5370, 74
5371, 74
5372, 4
5373, 4
5374, 635
5375, 69
5376, 69
5377, 38
5378, 38
5379, 68
5380, 38
5381, 70
5382, 4
5383, 26
5384, 72
5385, 71
5386, 70
5387, 70
5388, 70
5389, 70
5390, 70
5391, 71
5392, 71
5393, 490
5394, 490
5395, 490
5396, 490
5397, 490
5398, 490
5399, 84
5400, 84
5401, 84
5402, 84
5403, 84
5404, 84
5405, 84
5406, 84
5407, 84
5408, 84
5409, 84
5410, 84
5411, 71
5412, 70
5413, 486
5414, 487
5415, -1
5416, -1
5417, 489
5418, 1885
5419, 4
5420, 4
5421, 488
5422, 70
5423, 4
5424, 4
5425, 4
5426, 4
5427, 90
5428, 90
5429, 90
5430, 90
5431, 90
5432, 1527
5433, 1526
5434, 90
5435, 1525
5436, 90
5437, 90
5438, 90
5439, 1541
5440, -1
5441, 90
5442, 1541
5443, 90
5444, 90
5445, 90
5446, 90
5447, 1211
5448, 1211
5449, 1215
5450, 1214
5451, 1212
5452, 1216
5453, 1216
5454, 1216
5455, 1216
5456, -1
5457, -1
5458, -1
5459, -1
5460, 1454
5461, 1455
5462, 4
5463, 119
5464, 119
5465, 4
5466, 4
5467, 1068
5468, 1068
5469, 2
5470, 178
5471, 178
5472, 1988
5473, 1787
5474, 1787
5475, 1717
5476, 1717
5477, 4
5478, 4
5479, 41
5480, 4
5481, 4
5482, 4
5483, 4
5484, 4
5485, 4
5486, 4
5487, 119
5488, 4
5489, 4
5490, 119
5491, 4
5492, 4
5493, 4
5494, 4
5495, 4
5496, 4
5497, 4
5498, 4
5499, 4
5500, 4
5501, 2
5502, 2
5503, 4
5504, 4
5505, 4
5506, 4
5507, 4
5508, 4
5509, 4
5510, 4
5511, 4
5512, 4
5513, 4
5514, 119
5515, 4
5516, 4
5517, 4
5518, 119
5519, 119
5520, 4
5521, 1787
5522, 1787
5523, 1787
5524, 391
5525, 1787
5526, 1787
5527, 1787
5528, 1717
5529, 11
5530, 4
5531, 4
5532, 1958
5533, 355
5534, 355
5535, 355
5536, 355
5537, 355
5538, 355
5539, 355
5540, 355
5541, 355
5542, 355
5543, 355
5544, 355
5545, 355
5546, 355
5547, 355
5548, 355
5549, 355
5550, 355
5551, 355
5552, 355
5553, 356
5554, 356
5555, 356
5556, 356
5557, 356
5558, 356
5559, 1767
5560, 1753
5561, 1921
5562, 154
5563, 41
5564, 229
5565, 229
5566, 2176
5567, 111
5568, 111
5569, 111
5570, 111
5571, 800
5572, 4
5573, 111
5574, 111
5575, 111
5576, 111
5577, 111
5578, 690
5579, 690
5580, 691
5581, 698
5582, 699
5583, 699
5584, 1781
5585, 700
5586, 690
5587, 700
5588, 690
5589, 692
5590, 693
5591, 694
5592, 2043
5593, 697
5594, 696
5595, 62
5596, 269
5597, 50
5598, 690
5599, 699
5600, 699
5601, 700
5602, 700
5603, 66
5604, 4
5605, 41
5606, 4
5607, 41
5608, 988
5609, 988
5610, 988
5611, 988
5612, 4
5613, 989
5614, 990
5615, 922
5616, 986
5617, 262
5618, 262
5619, 262
5620, 262
5621, 262
5622, 262
5623, 988
5624, 988
5625, 988
5626, 988
5627, 992
5628, 992
5629, 262
5630, 262
5631, 262
5632, 262
5633, 262
5634, 262
5635, 262
5636, 262
5637, 263
5638, 263
5639, 263
5640, 263
5641, 263
5642, 995
5643, 995
5644, 995
5645, 995
5646, 995
5647, 993
5648, 993
5649, 993
5650, 993
5651, 993
5652, 993
5653, 993
5654, 993
5655, 993
5656, 994
5657, 994
5658, 994
5659, 994
5660, 994
5661, 994
5662, 994
5663, 994
5664, 994
5665, 994
5666, 987
5667, 986
5668, 986
5669, 988
5670, 988
5671, 988
5672, 988
5673, 262
5674, 262
5675, 262
5676, 262
5677, 262
5678, 336
5679, 334
5680, 335
5681, 337
5682, 336
5683, 334
5684, 335
5685, 337
5686, 336
5687, 334
5688, 335
5689, 337
5690, 336
5691, 334
5692, 335
5693, 337
5694, 336
5695, 334
5696, 335
5697, 337
5698, 336
5699, 334
5700, 335
5701, 337
5702, 336
5703, 334
5704, 335
5705, 337
5706, 336
5707, 334
5708, 335
5709, 337
5710, 336
5711, 334
5712, 335
5713, 337
5714, 336
5715, 334
5716, 335
5717, 337
5718, 336
5719, 334
5720, 335
5721, 337
5722, 336
5723, 334
5724, 335
5725, 337
5726, 336
5727, 334
5728, 335
5729, 337
5730, 336
5731, 334
5732, 335
5733, 337
5734, 336
5735, 334
5736, 335
5737, 337
5738, 336
5739, 334
5740, 335
5741, 337
5742, 336
5743, 334
5744, 335
5745, 337
5746, 336
5747, 334
5748, 265
5749, 265
5750, 652
5751, 653
5752, 214
5753, 214
5754, -1
5755, 214
5756, 214
5757, 214
5758, 214
5759, 214
5760, -1
5761, 214
5762, -1
5763, -1
5764, 214
5765, 214
5766, 214
5767, 214
5768, 214
5769, 108
5770, 214
5771, 214
5772, 214
5773, 214
5774, 214
5775, 214
5776, 214
5777, 214
5778, 214
5779, 214
5780, 214
5781, 214
5782, 214
5783, 214
5784, 493
5785, 214
5786, 494
5787, 214
5788, 214
5789, 214
5790, 214
5791, 214
5792, 214
5793, 214
5794, 214
5795, 214
5796, 214
5797, 214
5798, 214
5799, 214
5800, 214
5801, 214
5802, 214
5803, 491
5804, 492
5805, 491
5806, 492
5807, 495
5808, 497
5809, 495
5810, 497
5811, 495
5812, 497
5813, 495
5814, 497
5815, 495
5816, 497
5817, 495
5818, 497
5819, 495
5820, 497
5821, 495
5822, 497
5823, 496
5824, 498
5825, 215
5826, 4
5827, 499
5828, 214
5829, 129
5830, 215
5831, 4
5832, 2
5833, 4
5834, 4
5835, 4
5836, 119
5837, 817
5838, 4
5839, 4
5840, 4
5841, 4
5842, 4
5843, 4
5844, 4
5845, 4
5846, 4
5847, 4
5848, 4
5849, 4
5850, 4
5851, 4
5852, 1721
5853, 4
5854, 817
5855, 87
5856, 1167
5857, 1165
5858, 214
5859, 4
5860, 29
5861, 1861
5862, 1166
5863, -1
5864, 1161
5865, 1162
5866, 1163
5867, 1164
5868, 214
5869, 214
5870, 214
5871, 231
5872, 231
5873, 214
5874, 214
5875, 214
5876, 214
5877, 214
5878, 214
5879, 214
5880, 2
5881, 2
5882, 2
5883, 2
5884, 2
5885, 2
5886, 2
5887, 2
5888, 214
5889, 231
5890, 231
5891, 231
5892, 231
5893, 1186
5894, 4
5895, 4
5896, 4
5897, 28
5898, 4
5899, 4
5900, 4
5901, 4
5902, 1191
5903, 1188
5904, 1193
5905, 1189
5906, 1192
5907, 1190
5908, 1456
5909, 4
5910, 4
5911, 4
5912, 1421
5913, 4
5914, 2000
5915, 2007
5916, 93
5917, 94
5918, 94
5919, 95
5920, 95
5921, 95
5922, 95
5923, 4
5924, 4
5925, 4
5926, 4
5927, 4
5928, 4
5929, 4
5930, 510
5931, 518
5932, -1
5933, -1
5934, -1
5935, -1
5936, -1
5937, -1
5938, 4
5939, 4
5940, 29
5941, 517
5942, 508
5943, 531
5944, 536
5945, 509
5946, 509
5947, 516
5948, -1
5949, -1
5950, -1
5951, -1
5952, 532
5953, 533
5954, 534
5955, 535
5956, 29
5957, 509
5958, 537
5959, 512
5960, 514
5961, 515
5962, 513
5963, 511
5964, 102
5965, 4
5966, 518
5967, 518
5968, 518
5969, 518
5970, 518
5971, 522
5972, 527
5973, 528
5974, 525
5975, 523
5976, 526
5977, 520
5978, 529
5979, 1845
5980, 530
5981, 519
5982, 524
5983, 509
5984, 509
5985, 509
5986, 1771
5987, 4
5988, 775
5989, 781
5990, -1
5991, -1
5992, -1
5993, 776
5994, 184
5995, 184
5996, 777
5997, 781
5998, 2
5999, -1
6000, 2
6001, -1
6002, 778
6003, 779
6004, 780
6005, -1
6006, 190
6007, 190
6008, 190
6009, 190
6010, 190
6011, 190
6012, 190
6013, 190
6014, 190
6015, 190
6016, 190
6017, 190
6018, 190
6019, 190
6020, 190
6021, 190
6022, 190
6023, 190
6024, 190
6025, 190
6026, 4
6027, 4
6028, 4
6029, 4
6030, 4
6031, 4
6032, 4
6033, 4
6034, 664
6035, 664
6036, 664
6037, 664
6038, 664
6039, 664
6040, 664
6041, 664
6042, 664
6043, 664
6044, 664
6045, 664
6046, 97
6047, 97
6048, 1771
6049, 4
6050, 97
6051, 97
6052, 97
6053, 172
6054, 172
6055, 172
6056, 172
6057, 172
6058, 172
6059, 172
6060, 172
6061, 172
6062, 172
6063, 172
6064, 172
6065, -1
6066, -1
6067, -1
6068, -1
6069, 130
6070, 108
6071, 172
6072, 1801
6073, 172
6074, 130
6075, 1198
6076, 1198
6077, 4
6078, 61
6079, 61
6080, 61
6081, 61
6082, 4
6083, 4
6084, 4
6085, 4
6086, 4
6087, 1850
6088, 133
6089, 133
6090, 133
6091, 70
6092, 70
6093, 71
6094, 73
6095, 74
6096, 74
6097, 74
6098, 74
6099, 38
6100, 38
6101, 75
6102, 4
6103, 102
6104, 4
6105, 102
6106, 103
6107, 4
6108, 251
6109, 1964
6110, 1964
6111, 1964
6112, 1571
6113, 1406
6114, 1406
6115, 1404
6116, 1404
6117, 1846
6118, 958
6119, 4
6120, 4
6121, 4
6122, 959
6123, 961
6124, 962
6125, 86
6126, 86
6127, 960
6128, 963
6129, 965
6130, 964
6131, 679
6132, 675
6133, 676
6134, 677
6135, 390
6136, 390
6137, 390
6138, 390
6139, 390
6140, 29
6141, 29
6142, 145
6143, 146
6144, 147
6145, 147
6146, 148
6147, 149
6148, 150
6149, 150
6150, 145
6151, 146
6152, 147
6153, 147
6154, 148
6155, 149
6156, 150
6157, 150
6158, 2100
6159, 1768
6160, 2100
6161, 2100
6162, 2100
6163, 2100
6164, 2100
6165, 2100
6166, 2100
6167, 2100
6168, 2100
6169, 119
6170, 2100
6171, 2100
6172, 2100
6173, 2100
6174, 4
6175, 2100
6176, 2100
6177, 2100
6178, 240
6179, 4
6180, 4
6181, 79
6182, 4
6183, 107
6184, 107
6185, 4
6186, 4
6187, 119
6188, 237
6189, 2100
6190, 1035
6191, 4
6192, 4
6193, 4
6194, 4
6195, 4
6196, 4
6197, 4
6198, 1772
6199, 1034
6200, 92
6201, 542
6202, 542
6203, 1915
6204, 75
6205, -1
6206, 75
6207, -1
6208, 75
6209, -1
6210, 229
6211, 130
6212, 190
6213, 190
6214, 2136
6215, 538
6216, 8
6217, -1
6218, 230
6219, 1884
6220, 4
6221, 4
6222, 540
6223, 539
6224, -1
6225, 539
6226, -1
6227, 539
6228, -1
6229, 539
6230, 539
6231, 539
6232, 539
6233, 539
6234, 539
6235, 539
6236, 539
6237, 539
6238, 539
6239, 539
6240, 539
6241, 539
6242, 539
6243, 539
6244, 539
6245, 539
6246, 539
6247, 544
6248, 232
6249, -1
6250, 543
6251, -1
6252, 233
6253, -1
6254, 4
6255, 1884
6256, 4
6257, 4
6258, 4
6259, 4
6260, 541
6261, 231
6262, -1
6263, 231
6264, -1
6265, 231
6266, -1
6267, 178
6268, 321
6269, 61
6270, 61
6271, 1829
6272, 1830
6273, 1831
6274, 1832
6275, 1631
6276, 104
6277, 104
6278, 104
6279, 86
6280, 86
6281, 199
6282, 87
6283, 86
6284, -1
6285, 1226
6286, 1226
6287, 1226
6288, 1226
6289, 1226
6290, 1226
6291, 1226
6292, 1226
6293, 1226
6294, 1226
6295, 1226
6296, 1227
6297, 1227
6298, 4
6299, -1
6300, -1
6301, 1729
6302, -1
6303, 108
6304, 108
6305, 108
6306, 1722
6307, 1971
6308, 1722
6309, 108
6310, -1
6311, -1
6312, -1
6313, -1
6314, 1223
6315, 1224
6316, 1225
6317, 1225
6318, 108
6319, -1
6320, -1
6321, -1
6322, 1226
6323, 1226
6324, 1226
6325, 1226
6326, 1226
6327, 1226
6328, 1226
6329, 1226
6330, 1226
6331, 1226
6332, 1226
6333, 239
6334, 165
6335, 165
6336, 165
6337, 165
6338, 165
6339, 165
6340, 165
6341, 165
6342, 165
6343, 165
6344, 143
6345, 165
6346, 35
6347, 35
6348, 40
6349, 35
6350, 35
6351, 35
6352, 35
6353, 35
6354, 35
6355, 35
6356, 35
6357, 1878
6358, 1887
6359, 1887
6360, 1887
6361, 1895
6362, 26
6363, 2100
6364, 2100
6365, 4
6366, 4
6367, 4
6368, 4
6369, 656
6370, 4
6371, 4
6372, 4
6373, 1108
6374, 801
6375, 4
6376, 17
6377, 17
6378, 85
6379, 803
6380, 803
6381, 805
6382, 83
6383, 805
6384, 264
6385, 286
6386, -1
6387, 286
6388, 4
6389, -1
6390, 617
6391, 108
6392, 214
6393, 214
6394, 214
6395, 214
6396, 214
6397, 214
6398, 214
6399, 214
6400, 940
6401, 214
6402, 86
6403, 86
6404, 86
6405, 86
6406, 86
6407, 86
6408, 86
6409, 86
6410, 86
6411, 86
6412, 86
6413, 86
6414, 86
6415, 86
6416, 86
6417, 86
6418, 86
6419, 86
6420, 86
6421, 86
6422, 86
6423, 86
6424, 86
6425, 86
6426, 86
6427, 86
6428, 86
6429, 86
6430, 86
6431, 86
6432, 86
6433, 86
6434, 86
6435, 86
6436, 86
6437, 86
6438, 86
6439, 86
6440, 86
6441, 86
6442, 86
6443, 86
6444, 86
6445, 86
6446, 86
6447, 86
6448, 86
6449, 86
6450, 86
6451, 86
6452, 86
6453, 86
6454, 86
6455, 86
6456, 86
6457, 86
6458, 86
6459, 86
6460, 86
6461, 86
6462, 86
6463, 86
6464, 86
6465, 86
6466, 86
6467, 86
6468, 86
6469, 86
6470, 86
6471, 86
6472, 86
6473, 86
6474, 941
6475, 941
6476, 941
6477, 941
6478, 941
6479, 86
6480, 86
6481, 86
6482, 86
6483, 86
6484, 86
6485, 86
6486, 86
6487, 86
6488, 939
6489, 942
6490, 86
6491, 86
6492, 86
6493, 86
6494, 86
6495, 86
6496, 87
6497, 87
6498, 87
6499, 87
6500, 87
6501, 87
6502, 87
6503, 87
6504, 943
6505, 943
6506, -1
6507, 283
6508, 283
6509, 17
6510, 4
6511, 4
6512, 4
6513, 4
6514, 4
6515, 4
6516, 4
6517, 4
6518, 4
6519, 4
6520, 4
6521, 1258
6522, 1253
6523, 1254
6524, 1252
6525, 1256
6526, 1257
6527, 1255
6528, 2107
6529, 2104
6530, 2111
6531, 2111
6532, 2105
6533, 2106
6534, 2107
6535, 2104
6536, 17
6537, 353
6538, 108
6539, 2025
6540, 108
6541, 1722
6542, 217
6543, -1
6544, -1
6545, 108
6546, 108
6547, -1
6548, 1960
6549, 108
6550, -1
6551, 108
6552, 1722
6553, 108
6554, -1
6555, -1
6556, -1
6557, 4
6558, 1223
6559, 1223
6560, 1223
6561, 1223
6562, -1
6563, 108
6564, 108
6565, -1
6566, -1
6567, -1
6568, 304
6569, 304
6570, 304
6571, -1
6572, -1
6573, -1
6574, -1
6575, -1
6576, -1
6577, -1
6578, -1
6579, -1
6580, -1
6581, -1
6582, -1
6583, -1
6584, -1
6585, -1
6586, -1
6587, -1
6588, -1
6589, -1
6590, -1
6591, -1
6592, -1
6593, -1
6594, -1
6595, -1
6596, -1
6597, -1
6598, -1
6599, -1
6600, -1
6601, -1
6602, -1
6603, -1
6604, 1965
6605, 108
6606, 289
6607, -1
6608, 1226
6609, 15
6610, 15
6611, 108
6612, 108
6613, 504
6614, 504
6615, -1
6616, -1
6617, -1
6618, -1
6619, -1
6620, -1
6621, -1
6622, -1
6623, -1
6624, -1
6625, -1
6626, -1
6627, 1974
6628, 502
6629, 1973
6630, 1973
6631, 1973
6632, 1973
6633, 1975
6634, 2
6635, 2
6636, -1
6637, -1
6638, -1
6639, -1
6640, -1
6641, -1
6642, 2
6643, 2
6644, 2
6645, 2
6646, 2
6647, 2
6648, 2
6649, 2
6650, 2
6651, 2
6652, 2
6653, 2
6654, 2
6655, 2
6656, 2
6657, 1184
6658, 1184
6659, 1184
6660, 1184
6661, 1184
6662, 1184
6663, 2
6664, 2
6665, 2
6666, 2
6667, 35
6668, 1345
6669, 1548
6670, 35
6671, 1345
6672, 4
6673, 4
6674, 4
6675, 4
6676, 40
6677, 75
6678, 35
6679, 918
6680, 921
6681, 4
6682, 35
6683, 35
6684, 35
6685, 35
6686, 35
6687, 35
6688, 35
6689, 986
6690, 262
6691, 988
6692, 988
6693, 992
6694, 4
6695, 989
6696, 987
6697, 1138
6698, 300
6699, 4
6700, 919
6701, 35
6702, 748
6703, 751
6704, 748
6705, 748
6706, 1746
6707, 4
6708, 4
6709, 4
6710, 4
6711, 1989
6712, 987
6713, 927
6714, -1
6715, 4
6716, 35
6717, 35
6718, 40
6719, 1991
6720, 1991
6721, 1991
6722, -1
6723, 927
6724, 927
6725, 927
6726, 927
6727, 927
6728, 927
6729, 927
6730, 927
6731, 179
6732, -1
6733, -1
6734, -1
6735, 1935
6736, 1935
6737, 1935
6738, -1
6739, 130
6740, 604
6741, 606
6742, 605
6743, 605
6744, 605
6745, 605
6746, 605
6747, 605
6748, 605
6749, 605
6750, 1722
6751, 1722
6752, 1722
6753, 244
6754, 244
6755, 244
6756, 244
6757, 244
6758, 244
6759, 244
6760, 244
6761, 67
6762, 67
6763, 67
6764, 70
6765, 70
6766, 70
6767, 70
6768, 71
6769, 29
6770, 1129
6771, 1129
6772, 1126
6773, 242
6774, 243
6775, 1722
6776, 246
6777, 246
6778, 246
6779, 247
6780, 245
6781, 245
6782, 1125
6783, 1125
6784, 1722
6785, 241
6786, 1127
6787, 1128
6788, 242
6789, 243
6790, 242
6791, 243
6792, 1722
6793, 1124
6794, 15
6795, 15
6796, 1319
6797, 1319
6798, 1311
6799, 1311
6800, 1296
6801, 1296
6802, 1328
6803, 1328
6804, 1323
6805, 1323
6806, 1329
6807, 1329
6808, 10
6809, 1294
6810, 1294
6811, 1316
6812, 1316
6813, 1307
6814, 1307
6815, 1293
6816, 1293
6817, 7
6818, 1300
6819, 1300
6820, 1304
6821, 1304
6822, 1295
6823, 1295
6824, 14
6825, 1308
6826, 1308
6827, 1327
6828, 1327
6829, 1326
6830, 1326
6831, 1303
6832, 1303
6833, 1321
6834, 1321
6835, 7
6836, 7
6837, 1297
6838, 1297
6839, 13
6840, 13
6841, 17
6842, 17
6843, 1288
6844, 1288
6845, 1335
6846, 1335
6847, 1900
6848, 1900
6849, 1332
6850, 1332
6851, 14
6852, 1334
6853, 1291
6854, 1291
6855, 1291
6856, 1291
6857, 1291
6858, 1291
6859, 1291
6860, 1291
6861, 1291
6862, 1291
6863, 1291
6864, 1291
6865, 1301
6866, 1301
6867, 1302
6868, 1302
6869, 1289
6870, 1289
6871, 1325
6872, 1325
6873, 1979
6874, 1979
6875, 18
6876, 18
6877, 18
6878, 18
6879, 18
6880, 18
6881, 18
6882, 18
6883, 18
6884, 18
6885, 18
6886, 18
6887, 18
6888, 18
6889, 1336
6890, 1336
6891, 4
6892, 4
6893, 4
6894, 5
6895, 1337
6896, 1339
6897, 1338
6898, 1722
6899, 1900
6900, 1343
6901, 1344
6902, 1343
6903, 1344
6904, 1343
6905, 1344
6906, 1343
6907, 1344
6908, 1345
6909, 1346
6910, 1347
6911, 19
6912, 14
6913, 2159
6914, 10
6915, 1379
6916, 1380
6917, 1379
6918, 1380
6919, 1342
6920, 1342
6921, 1342
6922, 23
6923, 23
6924, 23
6925, 23
6926, 23
6927, 23
6928, 23
6929, 23
6930, 23
6931, 23
6932, 23
6933, 23
6934, 23
6935, 23
6936, 23
6937, 23
6938, 23
6939, 23
6940, 23
6941, 23
6942, 1341
6943, 1340
6944, 1341
6945, 19
6946, 20
6947, 1348
6948, 1348
6949, 19
6950, 14
6951, 14
6952, 19
6953, 14
6954, 14
6955, 19
6956, 14
6957, 14
6958, 1367
6959, 1368
6960, 1349
6961, 1350
6962, 1355
6963, 1356
6964, 1373
6965, 1374
6966, 1355
